currency,in_stock,price,rating,title,external_id,url
GBP,True,28.07,4,Little Women (Little Women #1),little-women-little-women-1_331,https://books.toscrape.com/catalogue/little-women-little-women-1_331/index.html
GBP,True,12.55,3,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,living-forward-a-proven-plan-to-stop-drifting-and-get-the-life-you-want_531,https://books.toscrape.com/catalogue/living-forward-a-proven-plan-to-stop-drifting-and-get-the-life-you-want_531/index.html
GBP,True,46.91,4,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",living-leadership-by-insight-a-good-leader-achieves-a-great-leader-builds-monuments_709,https://books.toscrape.com/catalogue/living-leadership-by-insight-a-good-leader-achieves-a-great-leader-builds-monuments_709/index.html
GBP,True,13.12,2,Logan Kade (Fallen Crest High #5.5),logan-kade-fallen-crest-high-55_384,https://books.toscrape.com/catalogue/logan-kade-fallen-crest-high-55_384/index.html
GBP,True,23.63,4,Lola and the Boy Next Door (Anna and the French Kiss #2),lola-and-the-boy-next-door-anna-and-the-french-kiss-2_385,https://books.toscrape.com/catalogue/lola-and-the-boy-next-door-anna-and-the-french-kiss-2_385/index.html
GBP,True,29.14,5,Looking for Lovely: Collecting the Moments that Matter,looking-for-lovely-collecting-the-moments-that-matter_710,https://books.toscrape.com/catalogue/looking-for-lovely-collecting-the-moments-that-matter_710/index.html
GBP,True,24.89,3,Lord of the Flies,lord-of-the-flies_30,https://books.toscrape.com/catalogue/lord-of-the-flies_30/index.html
GBP,True,27.70,4,Lost Among the Living,lost-among-the-living_31,https://books.toscrape.com/catalogue/lost-among-the-living_31/index.html
GBP,True,16.85,2,Louisa: The Extraordinary Life of Mrs. Adams,louisa-the-extraordinary-life-of-mrs-adams_818,https://books.toscrape.com/catalogue/louisa-the-extraordinary-life-of-mrs-adams_818/index.html
GBP,True,18.03,1,Love Is a Mix Tape (Music #1),love-is-a-mix-tape-music-1_711,https://books.toscrape.com/catalogue/love-is-a-mix-tape-music-1_711/index.html
GBP,True,20.55,2,"Love, Lies and Spies",love-lies-and-spies_622,https://books.toscrape.com/catalogue/love-lies-and-spies_622/index.html
GBP,True,25.06,2,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",love-that-boy-what-two-presidents-eight-road-trips-and-my-son-taught-me-about-a-parents-expectations_532,https://books.toscrape.com/catalogue/love-that-boy-what-two-presidents-eight-road-trips-and-my-son-taught-me-about-a-parents-expectations_532/index.html
GBP,True,51.51,2,Lowriders to the Center of the Earth (Lowriders in Space #2),lowriders-to-the-center-of-the-earth-lowriders-in-space-2_712,https://books.toscrape.com/catalogue/lowriders-to-the-center-of-the-earth-lowriders-in-space-2_712/index.html
GBP,True,49.83,3,Luckiest Girl Alive,luckiest-girl-alive_713,https://books.toscrape.com/catalogue/luckiest-girl-alive_713/index.html
GBP,True,53.95,3,Luis Paints the World,luis-paints-the-world_714,https://books.toscrape.com/catalogue/luis-paints-the-world_714/index.html
GBP,True,45.61,3,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",lumberjanes-vol-1-beware-the-kitten-holy-lumberjanes-1-4_906,https://books.toscrape.com/catalogue/lumberjanes-vol-1-beware-the-kitten-holy-lumberjanes-1-4_906/index.html
GBP,True,46.91,2,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",lumberjanes-vol-2-friendship-to-the-max-lumberjanes-5-8_907,https://books.toscrape.com/catalogue/lumberjanes-vol-2-friendship-to-the-max-lumberjanes-5-8_907/index.html
GBP,True,19.92,2,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),lumberjanes-vol-3-a-terrible-plan-lumberjanes-9-12_905,https://books.toscrape.com/catalogue/lumberjanes-vol-3-a-terrible-plan-lumberjanes-9-12_905/index.html
GBP,True,11.87,2,Lust & Wonder,lust-wonder_191,https://books.toscrape.com/catalogue/lust-wonder_191/index.html
GBP,True,27.18,1,M Train,m-train_598,https://books.toscrape.com/catalogue/m-train_598/index.html
GBP,True,38.85,5,Made to Stick: Why Some Ideas Survive and Others Die,made-to-stick-why-some-ideas-survive-and-others-die_715,https://books.toscrape.com/catalogue/made-to-stick-why-some-ideas-survive-and-others-die_715/index.html
GBP,True,14.02,4,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",mama-tried-traditional-italian-cooking-for-the-screwed-crude-vegan-and-tattooed_908,https://books.toscrape.com/catalogue/mama-tried-traditional-italian-cooking-for-the-screwed-crude-vegan-and-tattooed_908/index.html
GBP,True,29.48,3,Man's Search for Meaning,mans-search-for-meaning_533,https://books.toscrape.com/catalogue/mans-search-for-meaning_533/index.html
GBP,True,34.98,2,Manuscript Found in Accra,manuscript-found-in-accra_192,https://books.toscrape.com/catalogue/manuscript-found-in-accra_192/index.html
GBP,True,56.40,2,Masks and Shadows,masks-and-shadows_909,https://books.toscrape.com/catalogue/masks-and-shadows_909/index.html
GBP,True,28.34,1,Matilda,matilda_32,https://books.toscrape.com/catalogue/matilda_32/index.html
GBP,True,18.02,2,Maude (1883-1993):She Grew Up with the country,maude-1883-1993she-grew-up-with-the-country_964,https://books.toscrape.com/catalogue/maude-1883-1993she-grew-up-with-the-country_964/index.html
GBP,True,22.54,1,Maybe Something Beautiful: How Art Transformed a Neighborhood,maybe-something-beautiful-how-art-transformed-a-neighborhood_386,https://books.toscrape.com/catalogue/maybe-something-beautiful-how-art-transformed-a-neighborhood_386/index.html
GBP,True,19.02,1,Me Before You (Me Before You #1),me-before-you-me-before-you-1_434,https://books.toscrape.com/catalogue/me-before-you-me-before-you-1_434/index.html
GBP,True,57.60,2,Me Talk Pretty One Day,me-talk-pretty-one-day_193,https://books.toscrape.com/catalogue/me-talk-pretty-one-day_193/index.html
GBP,True,25.89,2,Meditations,meditations_33,https://books.toscrape.com/catalogue/meditations_33/index.html
GBP,True,49.67,3,Memoirs of a Geisha,memoirs-of-a-geisha_477,https://books.toscrape.com/catalogue/memoirs-of-a-geisha_477/index.html
GBP,True,48.51,3,Mere Christianity,mere-christianity_435,https://books.toscrape.com/catalogue/mere-christianity_435/index.html
GBP,True,37.59,1,Mesaerion: The Best Science Fiction Stories 1800-1849,mesaerion-the-best-science-fiction-stories-1800-1849_983,https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
GBP,True,43.58,3,Meternity,meternity_478,https://books.toscrape.com/catalogue/meternity_478/index.html
GBP,True,24.91,5,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,mexican-today-new-and-rediscovered-recipes-for-contemporary-kitchens_387,https://books.toscrape.com/catalogue/mexican-today-new-and-rediscovered-recipes-for-contemporary-kitchens_387/index.html
GBP,True,55.46,2,Midnight Riot (Peter Grant/ Rivers of London - books #1),midnight-riot-peter-grant-rivers-of-london-books-1_194,https://books.toscrape.com/catalogue/midnight-riot-peter-grant-rivers-of-london-books-1_194/index.html
GBP,True,58.54,2,Miller's Valley,millers-valley_534,https://books.toscrape.com/catalogue/millers-valley_534/index.html
GBP,True,57.83,1,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",miracles-from-heaven-a-little-girl-her-journey-to-heaven-and-her-amazing-story-of-healing_195,https://books.toscrape.com/catalogue/miracles-from-heaven-a-little-girl-her-journey-to-heaven-and-her-amazing-story-of-healing_195/index.html
GBP,True,34.79,2,Misery,misery_332,https://books.toscrape.com/catalogue/misery_332/index.html
GBP,True,10.76,1,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),miss-peregrines-home-for-peculiar-children-miss-peregrines-peculiar-children-1_819,https://books.toscrape.com/catalogue/miss-peregrines-home-for-peculiar-children-miss-peregrines-peculiar-children-1_819/index.html
GBP,True,20.44,4,Mockingjay (The Hunger Games #3),mockingjay-the-hunger-games-3_333,https://books.toscrape.com/catalogue/mockingjay-the-hunger-games-3_333/index.html
GBP,True,47.44,2,Modern Day Fables,modern-day-fables_565,https://books.toscrape.com/catalogue/modern-day-fables_565/index.html
GBP,True,28.26,5,Modern Romance,modern-romance_820,https://books.toscrape.com/catalogue/modern-romance_820/index.html
GBP,True,37.61,2,More Than Music (Chasing the Dream #1),more-than-music-chasing-the-dream-1_716,https://books.toscrape.com/catalogue/more-than-music-chasing-the-dream-1_716/index.html
GBP,True,29.40,1,Morning Star (Red Rising #3),morning-star-red-rising-3_196,https://books.toscrape.com/catalogue/morning-star-red-rising-3_196/index.html
GBP,True,44.48,5,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",most-blessed-of-the-patriarchs-thomas-jefferson-and-the-empire-of-the-imagination_509,https://books.toscrape.com/catalogue/most-blessed-of-the-patriarchs-thomas-jefferson-and-the-empire-of-the-imagination_509/index.html
GBP,True,35.28,3,Most Wanted,most-wanted_623,https://books.toscrape.com/catalogue/most-wanted_623/index.html
GBP,True,16.89,5,"Mother, Can You Not?",mother-can-you-not_599,https://books.toscrape.com/catalogue/mother-can-you-not_599/index.html
GBP,True,13.34,2,Mothering Sunday,mothering-sunday_600,https://books.toscrape.com/catalogue/mothering-sunday_600/index.html
GBP,True,28.90,1,Mr. Mercedes (Bill Hodges Trilogy #1),mr-mercedes-bill-hodges-trilogy-1_717,https://books.toscrape.com/catalogue/mr-mercedes-bill-hodges-trilogy-1_717/index.html
GBP,True,30.25,5,Mrs. Houdini,mrs-houdini_821,https://books.toscrape.com/catalogue/mrs-houdini_821/index.html
GBP,True,39.39,4,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",ms-marvel-vol-1-no-normal-ms-marvel-2014-2015-1_34,https://books.toscrape.com/catalogue/ms-marvel-vol-1-no-normal-ms-marvel-2014-2015-1_34/index.html
GBP,True,54.36,4,Murder at the 42nd Street Library (Raymond Ambler #1),murder-at-the-42nd-street-library-raymond-ambler-1_624,https://books.toscrape.com/catalogue/murder-at-the-42nd-street-library-raymond-ambler-1_624/index.html
GBP,True,46.58,1,Musicophilia: Tales of Music and the Brain,musicophilia-tales-of-music-and-the-brain_436,https://books.toscrape.com/catalogue/musicophilia-tales-of-music-and-the-brain_436/index.html
GBP,True,40.36,1,My Kind of Crazy,my-kind-of-crazy_718,https://books.toscrape.com/catalogue/my-kind-of-crazy_718/index.html
GBP,True,11.53,2,My Kitchen Year: 136 Recipes That Saved My Life,my-kitchen-year-136-recipes-that-saved-my-life_646,https://books.toscrape.com/catalogue/my-kitchen-year-136-recipes-that-saved-my-life_646/index.html
GBP,True,36.39,5,My Life Next Door (My Life Next Door ),my-life-next-door-my-life-next-door_535,https://books.toscrape.com/catalogue/my-life-next-door-my-life-next-door_535/index.html
GBP,True,31.63,4,My Mother Was Nuts,my-mother-was-nuts_388,https://books.toscrape.com/catalogue/my-mother-was-nuts_388/index.html
GBP,True,24.48,3,My Mrs. Brown,my-mrs-brown_719,https://books.toscrape.com/catalogue/my-mrs-brown_719/index.html
GBP,True,41.56,1,My Name Is Lucy Barton,my-name-is-lucy-barton_720,https://books.toscrape.com/catalogue/my-name-is-lucy-barton_720/index.html
GBP,True,33.37,2,My Paris Kitchen: Recipes and Stories,my-paris-kitchen-recipes-and-stories_910,https://books.toscrape.com/catalogue/my-paris-kitchen-recipes-and-stories_910/index.html
GBP,True,38.92,2,My Perfect Mistake (Over the Top #1),my-perfect-mistake-over-the-top-1_35,https://books.toscrape.com/catalogue/my-perfect-mistake-over-the-top-1_35/index.html
GBP,True,58.75,4,Myriad (Prentor #1),myriad-prentor-1_36,https://books.toscrape.com/catalogue/myriad-prentor-1_36/index.html
GBP,True,31.69,3,Naked,naked_197,https://books.toscrape.com/catalogue/naked_197/index.html
GBP,True,10.41,4,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",nano-what-now-finding-your-editing-process-revising-your-nanowrimo-book-and-building-a-writing-career-through-publishing-and-beyond_566,https://books.toscrape.com/catalogue/nano-what-now-finding-your-editing-process-revising-your-nanowrimo-book-and-building-a-writing-career-through-publishing-and-beyond_566/index.html
GBP,True,25.08,1,Nap-a-Roo,nap-a-roo_567,https://books.toscrape.com/catalogue/nap-a-roo_567/index.html
GBP,True,38.39,2,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",naruto-3-in-1-edition-vol-14-includes-vols-40-41-42-naruto-omnibus-14_721,https://books.toscrape.com/catalogue/naruto-3-in-1-edition-vol-14-includes-vols-40-41-42-naruto-omnibus-14_721/index.html
GBP,True,11.38,5,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",naturally-lean-125-nourishing-gluten-free-plant-based-recipes-all-under-300-calories_479,https://books.toscrape.com/catalogue/naturally-lean-125-nourishing-gluten-free-plant-based-recipes-all-under-300-calories_479/index.html
GBP,True,47.51,4,Needful Things,needful-things_334,https://books.toscrape.com/catalogue/needful-things_334/index.html
GBP,True,38.95,3,Neither Here nor There: Travels in Europe,neither-here-nor-there-travels-in-europe_198,https://books.toscrape.com/catalogue/neither-here-nor-there-travels-in-europe_198/index.html
GBP,True,12.86,4,New Moon (Twilight #2),new-moon-twilight-2_105,https://books.toscrape.com/catalogue/new-moon-twilight-2_105/index.html
GBP,True,12.75,4,Night Shift (Night Shift #1-20),night-shift-night-shift-1-20_335,https://books.toscrape.com/catalogue/night-shift-night-shift-1-20_335/index.html
GBP,True,41.05,1,Night Sky with Exit Wounds,night-sky-with-exit-wounds_822,https://books.toscrape.com/catalogue/night-sky-with-exit-wounds_822/index.html
GBP,True,13.51,1,Night (The Night Trilogy #1),night-the-night-trilogy-1_199,https://books.toscrape.com/catalogue/night-the-night-trilogy-1_199/index.html
GBP,True,38.28,1,"Nightingale, Sing",nightingale-sing_823,https://books.toscrape.com/catalogue/nightingale-sing_823/index.html
GBP,True,50.35,4,Nightstruck: A Novel,nightstruck-a-novel_480,https://books.toscrape.com/catalogue/nightstruck-a-novel_480/index.html
GBP,True,21.95,2,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,no-dream-is-too-high-life-lessons-from-a-man-who-walked-on-the-moon_722,https://books.toscrape.com/catalogue/no-dream-is-too-high-life-lessons-from-a-man-who-walked-on-the-moon_722/index.html
GBP,True,54.65,4,No Love Allowed (Dodge Cove #1),no-love-allowed-dodge-cove-1_625,https://books.toscrape.com/catalogue/no-love-allowed-dodge-cove-1_625/index.html
GBP,True,20.02,5,No One Here Gets Out Alive,no-one-here-gets-out-alive_336,https://books.toscrape.com/catalogue/no-one-here-gets-out-alive_336/index.html
GBP,True,40.17,1,Notes from a Small Island (Notes From a Small Island #1),notes-from-a-small-island-notes-from-a-small-island-1_200,https://books.toscrape.com/catalogue/notes-from-a-small-island-notes-from-a-small-island-1_200/index.html
GBP,True,14.86,2,Obsidian (Lux #1),obsidian-lux-1_911,https://books.toscrape.com/catalogue/obsidian-lux-1_911/index.html
GBP,True,47.11,2,Of Mice and Men,of-mice-and-men_37,https://books.toscrape.com/catalogue/of-mice-and-men_37/index.html
GBP,True,39.45,5,Off Sides (Off #1),off-sides-off-1_38,https://books.toscrape.com/catalogue/off-sides-off-1_38/index.html
GBP,True,47.67,3,Off the Hook (Fishing for Trouble #1),off-the-hook-fishing-for-trouble-1_601,https://books.toscrape.com/catalogue/off-the-hook-fishing-for-trouble-1_601/index.html
GBP,True,55.66,2,Old Records Never Die: One Man's Quest for His Vinyl and His Past,old-records-never-die-one-mans-quest-for-his-vinyl-and-his-past_39,https://books.toscrape.com/catalogue/old-records-never-die-one-mans-quest-for-his-vinyl-and-his-past_39/index.html
GBP,True,11.83,5,Old School (Diary of a Wimpy Kid #10),old-school-diary-of-a-wimpy-kid-10_723,https://books.toscrape.com/catalogue/old-school-diary-of-a-wimpy-kid-10_723/index.html
GBP,True,23.88,1,Olio,olio_984,https://books.toscrape.com/catalogue/olio_984/index.html
GBP,True,14.07,3,On a Midnight Clear,on-a-midnight-clear_912,https://books.toscrape.com/catalogue/on-a-midnight-clear_912/index.html
GBP,True,32.36,3,On the Road (Duluoz Legend),on-the-road-duluoz-legend_40,https://books.toscrape.com/catalogue/on-the-road-duluoz-legend_40/index.html
GBP,True,18.28,2,Once Was a Time,once-was-a-time_724,https://books.toscrape.com/catalogue/once-was-a-time_724/index.html
GBP,True,32.87,2,One for the Money (Stephanie Plum #1),one-for-the-money-stephanie-plum-1_201,https://books.toscrape.com/catalogue/one-for-the-money-stephanie-plum-1_201/index.html
